Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 882888
Epoch 23 | Loss: 1.5956 Train Acc: 0.9977 Test Acc: 0.9476 Train Time: 280.9513s Inference Time: 70.8221s
Epoch 24 | Loss: 1.5953 Train Acc: 0.9983 Test Acc: 0.9427 Train Time: 272.5891s Inference Time: 69.3927s
Epoch 25 | Loss: 1.5951 Train Acc: 0.9980 Test Acc: 0.9379 Train Time: 281.0231s Inference Time: 70.2471s
Epoch 26 | Loss: 1.5945 Train Acc: 0.9990 Test Acc: 0.9204 Train Time: 285.4371s Inference Time: 68.8887s
Epoch 27 | Loss: 1.5937 Train Acc: 0.9993 Test Acc: 0.8981 Train Time: 274.2439s Inference Time: 67.9801s
Epoch 28 | Loss: 1.5942 Train Acc: 0.9990 Test Acc: 0.9515 Train Time: 278.6554s Inference Time: 67.3567s
Epoch 29 | Loss: 1.5930 Train Acc: 0.9997 Test Acc: 0.9437 Train Time: 272.2932s Inference Time: 65.2713s
Epoch 30 | Loss: 1.5934 Train Acc: 0.9987 Test Acc: 0.9379 Train Time: 276.3409s Inference Time: 70.8764s
Epoch 31 | Loss: 1.5938 Train Acc: 0.9990 Test Acc: 0.9553 Train Time: 277.4631s Inference Time: 69.0575s
Epoch 32 | Loss: 1.5934 Train Acc: 0.9997 Test Acc: 0.9408 Train Time: 278.6441s Inference Time: 62.1287s
Epoch 33 | Loss: 1.5940 Train Acc: 0.9983 Test Acc: 0.9612 Train Time: 263.3230s Inference Time: 62.6732s
Epoch 34 | Loss: 1.5968 Train Acc: 0.9983 Test Acc: 0.9369 Train Time: 264.9228s Inference Time: 65.4240s
Epoch 35 | Loss: 1.5929 Train Acc: 0.9987 Test Acc: 0.9320 Train Time: 263.7646s Inference Time: 61.8731s
Epoch 36 | Loss: 1.5932 Train Acc: 0.9990 Test Acc: 0.9388 Train Time: 267.9039s Inference Time: 62.4504s
Epoch 37 | Loss: 1.5947 Train Acc: 0.9990 Test Acc: 0.9359 Train Time: 263.0733s Inference Time: 59.5012s
Epoch 38 | Loss: 1.5937 Train Acc: 0.9990 Test Acc: 0.9524 Train Time: 265.7097s Inference Time: 61.8188s
Epoch 39 | Loss: 1.5945 Train Acc: 0.9993 Test Acc: 0.9553 Train Time: 269.7331s Inference Time: 61.5568s
Epoch 40 | Loss: 1.5936 Train Acc: 0.9993 Test Acc: 0.9466 Train Time: 273.2136s Inference Time: 59.7726s
Epoch 41 | Loss: 1.5938 Train Acc: 0.9993 Test Acc: 0.9534 Train Time: 264.4496s Inference Time: 60.8175s
Epoch 42 | Loss: 1.5932 Train Acc: 0.9990 Test Acc: 0.9330 Train Time: 266.3778s Inference Time: 63.5555s
Epoch 43 | Loss: 1.5941 Train Acc: 0.9980 Test Acc: 0.9437 Train Time: 270.6974s Inference Time: 60.4245s
